ticker,pe,pb,returns,liquidity,rating,symbol,volatility
,,,-45.30904496156681,4628574.590748,0.6690529004236238,CELO-USDT,5.718478217259844
,,,-26.20991253644316,54475100.2046,0.45995880617243445,W-USDT,6.1772122258001705
,,,-23.114145921823756,5615107.2547,0.41988485076081916,CSPR-USDC,8.270747598963409
,,,-38.26451307697506,2228.076616,0.3089964652312859,AERGO-USDC,3.748099521090976
,,,-34.20758036142651,34191694.0,0.6731052019210009,LUNC-EUR,4.433735202708529
,,,-55.27547169811321,26525917.972831,0.6803796479677681,SAND-USDT,6.354881794830729
,,,-6.81253107906514,37243009.406025,0.39692070390710865,LAT-USDT,3.7807982796559676
,,,-32.041172575693736,158.5523,0.27169797901236714,LDO-EUR,5.393654677208631
,,,-45.94833296533451,7709.4351,0.28419282932518763,APT-USDC,5.372285055760615
,,,-29.51388888888889,15389450.0667,0.389050237060344,T-USDT,3.758216051112507
,,,-25.660211267605625,11134.073583,0.31157234488468977,API3-USDC,6.144714935528241
,,,-53.64214255939975,20703953.527974,0.3796302028572312,CRO-USDT,5.302140405121168
,,,-65.17607496410488,463853.752132,0.33765127564284325,RAY-USDT,6.403540134322447
,,,-27.676210187420956,1999769.496127,0.38737140455500585,FLM-USDT,4.529676234485418
,,,-6.201171874999997,11643335.3,0.4300897007361393,HMSTR-USDC,8.952568996918055
,,,-62.049717177731466,2154891793.0,0.681669005562099,PEPE-BRL,6.293093679395841
,,,-55.173743047524646,114524.289,0.2924772251856066,CRO-EUR,5.052858447502566
,,,-81.27561315554077,122606.693,0.33146113610044164,XLM-EUR,6.988467103675794
,,,0.4767441860465108,63.741006,0.30690261948039094,TRA-USDC,2.5794627130040193
,,,-36.87405159332322,4104938.48,0.6653187240661527,PIXEL-USDT,6.072451064638205
,,,-32.86996082396056,481630.7731,0.6142270157894273,SOL-USDT,3.6256367325830525
,,,-24.514991181657845,871647.68483,0.39770838757330834,API3-USDT,6.1162791326648085
,,,-27.660836050993183,48575.7815,0.2968922559126042,T-USDC,3.827636201274349
,,,-26.201716738197423,103899372.499589,0.4045985951271565,SWFTC-USDT,6.14035390125271
,,,-30.175219023779725,152.33275,0.13203650093698574,YFI-USDT,4.362245661095597
,,,-38.056586270871975,6364.121499,0.27927947099943745,FLM-USDC,4.590972019835449
,,,-53.5253072276609,4341346.1547,0.3796491181521128,CRO-USDC,5.385281719828305
,,,-37.366952567944615,36242.5417,0.327154233483947,ARB-USDC,4.864013868914299
,,,-30.167441339530715,5533065.8174,0.37544199844888093,LDO-USDT,5.9340740463168515
,,,0.7886801206216688,126990.99616,0.3521903650971196,TRA-USDT,5.003844101331037
,,,-75.62343821714519,215616476.0,0.37811826775205676,DEGEN-USDT,12.897340246079741
,,,-38.32779340322168,10592825.677,0.40338100649777225,MERL-USDT,6.1147791515823435
,,,-30.7682729423484,1.447123,0.12859479567608045,YFI-USDC,4.210241197124275
,,,-34.31495003843198,576.4533,0.2608372311111274,AAVE-USDC,5.414342845670077
,,,-38.34144133951804,2756.117202,0.28305621815538906,LINK-EUR,4.6321725129222315
,,,-31.088731627653782,9385083.576,0.402553342346708,FET-USDT,5.430745274538591
,,,-30.0,21586.0171,0.27758493663756184,LDO-USDC,5.918506095839752
,,,-18.889394629039593,34030.237909,0.30359937713721247,NMR-USDT,4.370143797220736
,,,-15.442235666954767,4775969.114,0.3741908337477701,TON-USDT,3.1831680730171916
,,,-74.79420104271472,7008546.33,0.6714190922304912,DOGE-USDC,5.770956120421208
,,,-8.636590229312056,277.75001,0.3394275951261786,TRB-USDC,5.990522924740647
,,,-34.06990179087233,41987.01578,0.3163246408091105,AAVE-USDT,5.40377390896715
,,,-9.960101559666303,61105.072,0.24825182114102365,MORPHO-USDC,8.197751387116735
,,,-20.213577421815398,1464.2275,0.2741011841796023,TON-EUR,3.0696914337227934
,,,-20.55571174210478,7709992350.0,0.3620963087726551,NEIRO-USDT,9.553050195853361
,,,-6.1489072725027665,49014.851583,0.38968922217337604,TRB-USDT,5.80145573415193
,,,84.86986134760399,1279237035.9,0.7305437202350538,HMSTR-USDT,8.689709313054749
,,,-12.772064099497724,39902854.5,0.37790008595286023,SWEAT-USDT,5.552443329750505
,,,-74.81662591687042,1000057976.817736,0.6716784494772626,DOGE-USDT,5.737259950758719
,,,-81.3289268633457,102511.9828,0.3520328605326829,CETUS-USDC,8.849300158392492
,,,-0.6784064665126914,13526641.589,0.35078810703905056,MORPHO-USDT,24.211131571516812
,,,-32.92359503262471,15285.924496,0.5643515710077392,SOL-USDC,3.648679866496691
,,,-33.84803921568628,49717.333528,0.29718347296091785,BICO-USDC,5.156430360419498
,,,-38.14893617021277,416757.718257,0.3356474406897137,SWFTC-USDC,8.283722091484497
,,,-33.79506236690304,0.007998,0.08036616556353225,WBTC-USDC,2.2338412399908965
,,,-33.52244696595954,4160933.614575,0.3954625298498555,BICO-USDT,5.435507165576937
,,,-33.13125,1519.240763,0.5628743188256236,NEO-USDC,4.002238944422578
,,,-39.11722757069585,61465956.69,0.41221120396064914,FOXY-USDT,8.47101605157186
,,,-68.80952380952381,100360882.959945,0.675659421192951,XRP-USDT,5.705244370105581
,,,-52.77886881382561,2237.310342,0.3061528614686888,SD-USDC,10.198881326824642
,,,-47.68084066471164,876573.568533,0.5378541750416166,ENS-USDT,6.202824905421239
,,,-51.098875460781116,126579498087.0,0.3675429090097749,X-USDT,19.159041570861106
,,,-0.5859626529298088,209360.846172,0.3201308099179212,LPT-USDT,5.12591865845565
,,,-12.71237864077671,14293.500082,0.5594713839936906,BNB-USDT,2.2469393937911173
,,,-16.546150574223738,17167.8447,0.26152669905432135,TNSR-USDC,7.219738202847719
,,,-48.21345594169581,3504.177081,0.44808083740559534,ENS-USDC,6.1778074424087475
,,,-17.809523809523807,2489258.686644,0.3928056982253331,PRQ-USDT,6.9466589826029335
,,,-15.689810640216415,662.170074,0.2907190481865558,NMR-USDC,4.391501078782734
,,,-36.9891811516177,16.171809,0.13310617757599108,AAVE-EUR,5.199723364423094
,,,31.620209059233446,255410847.891,0.6724839219643312,OMI-USDT,3.2529779702240553
,,,-12.289485662266728,44.675191,0.37954183915546996,BNB-USDC,2.288526969771173
,,,-42.607861936721,21698.2348,0.2877877181421314,BORA-USDC,4.120347131401357
,,,-50.24667364329497,48033724.666781,0.519279680214871,CRV-USDT,5.6776762238719805
,,,-41.88518781006379,3367087.0559,0.36547930537804224,TNSR-USDT,6.606846432530353
,,,-38.120238830553845,17589072.3909,0.4234663252264463,ARB-USDT,4.787842920121093
,,,-27.449649241909924,22843.338505,0.3065723557845227,EGLD-USDT,4.579393156949848
,,,-27.78611632270168,5588.079879,0.2898456869690909,PRQ-USDC,7.8432163471377905
,,,-32.781168265039234,4107.4807,0.27139961030963333,BNT-USDC,3.9580700425920123
,,,-37.64645950076414,66398.131,0.31038154154295905,MERL-USDC,6.088269736838783
,,,-52.881009205591546,1321.7598,0.5750987039710512,MANA-EUR,5.1203439282327485
,,,-34.27451690908286,0.321274,0.07281080657317592,WBTC-USDT,2.460999568798147
,,,-17.999788113147574,80867.4934,0.5877351209718815,POR-USDT,2.344623590131038
,,,-39.80545730166751,982739.1306,0.39204435974817997,BORA-USDT,4.171084265500098
,,,-50.217098368019165,893827.1876,0.509973407280315,CRV-USDC,5.710803176231432
,,,-33.03917887094755,127949.039458,0.5809895725139971,NEO-USDT,4.0132386621135625
,,,-47.617641267966135,383016.858705,0.3498577315449746,SD-USDT,8.718689306127885
,,,-39.86382322713257,952.1158,0.27387211033002723,OP-EUR,4.895833593872347
,,,-32.26928331884238,236377.020433,0.2945217350019063,BNT-USDT,3.8377780638136816
,,,-47.89979998095056,126667.5682,0.36808502245620595,EOS-USDC,4.644293152379654
,,,-17.02349869451697,36420.16,0.3650191791501046,CATI-USDC,8.294062161136544
,,,-42.625271303199014,33212024.318046,0.43601068655297104,CHZ-USDT,4.315166660012288
,,,0.030021014710305015,16158590.931861,0.40508554338223723,USDC-USDT,0.04003417334498749
,,,-46.17171940694844,2847351.881942,0.6824699442525289,DOT-USDT,4.929406533844393
,,,-14.97332273810876,130569.388,0.36310206667579337,RDNT-USDC,6.307532963677502
,,,-20.836785418392704,15729760607463.0,0.3803437091437922,MILO-USDT,5.715655025067161
,,,-35.62428407789233,4183.121988,0.29785795235622925,PHA-USDC,4.610460226330867
,,,-39.98611593196807,211004.7009,0.30221484403337523,GRT-USDC,5.439157357486406
,,,-5.390937193696751,31.341765,0.07750614618985953,XAUT-USDT,0.7550582772490173
,,,-7.657849829351533,1782.7785,0.5673512557599932,POR-USDC,4.445250690126057
,,,-10.020311442112384,83172260782231.0,0.4002497737934921,POLYDOGE-USDT,5.3667487084041365
,,,-6.250732278851778,35440.36,0.2787113250202826,BIGTIME-USDC,2.572486638804654
,,,-49.124824326050856,854335.619434,0.3960652936055826,SKL-USDC,6.21217775768901
,,,-43.19291472692177,3911196.86005,0.3883674063098241,MINA-USDT,4.725392559364641
,,,-47.83903188628505,26371503.496862,0.45547770604503246,EOS-USDT,4.582634346555202
,,,-45.804234563795596,33423.96926,0.5856812826939204,DOT-USDC,4.938251947343104
,,,-7.893895813358897,26332.8111,0.29801377844639393,GMX-USDT,4.902830229276233
,,,-4.9041713641488185,2206829.2156,0.48289555341691304,LOOKS-USDC,6.8091950157039225
,,,-12.881355932203387,1545.028,0.32828368816874476,ARTY-USDC,6.394885993993274
,,,-32.33743409490334,1873615.675561,0.385980597543659,PHA-USDT,4.285575315136781
,,,-39.819318971508,10458489.517064,0.3806600180601491,GRT-USDT,5.398694360078392
,,,-31.103774938998136,59814.7259,0.36538132696788683,YGG-USDC,6.154149278029621
,,,-46.524222134698704,1460487091.0,0.4398356854558125,MEW-USDT,6.976177470495994
,,,0.7462686567164136,175910919539.0,0.39040575885757806,MILO-USDC,8.86002885412768
,,,-51.981707317073166,14500049.152754,0.4164839671049586,SKL-USDT,5.289404128447605
,,,-43.62385838313226,12641.6124,0.28850118369808336,MINA-USDC,4.728664639623996
,,,-23.262893982808023,88687.098,0.3697265474293404,ARTY-USDT,5.692616430371303
,,,2.7905449770190414,851262240.4,0.4495404610160168,NOT-USDT,5.275597939835017
,,,-39.223675745228384,303209204.276725,0.4350632202046087,IOST-USDT,4.256773045738615
,,,-21.92316540142627,50940.430271,0.2781096818235632,CFG-USDC,4.950549014425207
,,,-8.50102669404518,662329070.32106,0.4883391168348537,LAMB-USDT,6.9178276054744705
,,,-69.07173653316711,6150827.8354,0.4365989265598799,HBAR-USDC,6.508870108413155
,,,-41.904492794574736,26074238.0629,0.3992822729009617,STRK-USDT,5.0528100174139565
,,,-17.846395394478606,156264559.0,0.36598348410626236,ATH-USDT,4.753674664050021
,,,-42.324003392705684,637702.286,0.39898126871375045,CHZ-USDC,4.406176395304557
,,,-44.24083769633508,7985.540208,0.5775942810119515,BAT-EUR,4.183152103098962
,,,-71.87431333772797,69548.981,0.38153195697064685,ALGO-EUR,5.891671571170534
,,,-38.78736763189954,5062.63369,0.3091227681511472,LTC-USDC,3.4440180025386855
,,,-34.12375790424571,486.39824464,0.0903917225296521,BTC-USDC,2.488891038017646
,,,-14.92740471869329,12107894.959,0.4486559161648779,RDNT-USDT,6.1633656506528345
,,,-5.736361507843589,1121824.578983,0.3734962928368426,CFG-USDT,5.067436687128969
,,,76.55317655317656,5042407.67,0.7628710228082326,CATI-USDT,8.19892916938864
,,,-50.30042918454936,3961676.985995,0.4404175951235413,IOST-USDC,4.327178688477912
,,,-20.081799591002046,4741715.277156,0.4841473884529369,LAMB-USDC,7.806995007382122
,,,-34.1396413974409,4222.48544731,0.09765697145878768,BTC-USDT,2.463688563670398
,,,-38.51211072664359,3059315.528306,0.3804795349660702,WOO-USDT,5.675477915521048
,,,-28.352490421455933,3811.70405,0.2682074323722199,TIA-USDC,6.288347673368707
,,,-81.33289934087395,12133927.4046,0.44146127720089173,CETUS-USDT,9.196424681178513
,,,-37.4468085106383,3441385800.552,0.39170086185144504,RACA-USDT,4.944542137366769
,,,-34.62910128388017,142.483135,0.3020399451072415,BAL-EUR,3.728294786451363
,,,-29.277913153235286,25.4345646,0.06056330226906815,ETH-AUD,3.0754812553146254
,,,-38.42216199939777,9128475.0,0.380922298831181,ZERO-USDC,11.616767418544844
,,,-10.537003610108297,99078.741,0.5871947231081549,ARG-USDT,2.3061665093777655
,,,-30.644111906311,37015951.27,0.4580950033895492,ACH-USDT,4.525608187987006
,,,-21.4730971128609,6700.539772,0.29818465638831915,ILV-USDT,5.074490181921709
,,,-51.834712898390144,9266432.966852,0.38591412539240555,APE-USDT,7.256593792241525
,,,-34.88475177304964,9209443.597,0.4342460503239163,ZETA-USDT,6.112211944558992
,,,-19.09752547307133,800872114.0,0.3808012678939232,ZERO-USDT,11.231559742580872
,,,-38.26769025367155,5205.311,0.3469717905834498,ID-USDC,4.851955200009442
,,,-41.214285714285715,124655.9579,0.3131949879075593,STRK-USDC,5.056479278614004
,,,-7.266553480475374,426.952,0.5522767731176585,ARG-USDC,2.0214631878270426
,,,-48.238593211427236,43166258.6,0.4259813071167994,BIGTIME-USDT,6.959648552618641
,,,-36.09621322931903,48537.69802,0.30087893481064953,METIS-USDT,6.040594839442885
,,,-34.852652259332025,5453839.897,0.47876432204491026,ETHFI-USDT,5.854431296290537
,,,-21.60363577341341,6868.933179,0.3127096612996537,GHST-USDC,4.4810806661712705
,,,-47.84736560373174,19901.0627,0.5766840567530146,UNI-USDC,5.934148025853693
,,,-5.15077729911969,132475495.196785,0.4827336303618211,LOOKS-USDT,6.760607267585944
,,,-51.66850972484226,274279.4795,0.31315393197426494,APE-USDC,7.280230906384174
,,,0.1502102944121716,56697.1519,0.28829509065505127,PYUSD-USDT,0.08250416807443359
,,,-21.745350500715308,114.247477,0.3153374122641973,DIA-USDC,7.877295711072138
,,,-63.79938358083497,850536.1792,0.6620968822536644,ADA-USDC,6.129902436584149
,,,-43.74518366298485,55391.767824,0.5817742890042755,ALPHA-USDC,6.26240661677577
,,,-34.19152276295133,1969.61416,0.5751266210899488,DYDX-EUR,5.1756467960423524
,,,-34.669260700389096,14177.7902,0.3764190921014065,ETHFI-USDC,6.103115012122102
,,,-35.4387107276575,570.243425,0.2750166268375571,METIS-USDC,6.116185180746578
,,,-32.296416938110745,2422825.108,0.4445373676009644,ID-USDT,4.780736698502064
,,,-39.85007069768998,0.015582144,0.07898015066080884,BTC-AED,2.237296071116303
,,,-34.44018137425881,105.9482,0.2517794366219412,INJ-EUR,5.798215941433859
,,,-20.700139699235773,102545.366298,0.3208282286524347,GHST-USDT,4.470053644760609
,,,-28.31749166769535,1039643.4777,0.36695417718619594,TIA-USDT,6.185024376130146
,,,-17.28155339805826,54872830.123,0.3828829600815149,RACA-USDC,4.862647063627109
,,,-63.764727884795214,28006356.0593,0.6773789765073917,ADA-USDT,6.102764884783694
,,,-56.31176999101527,55033.65499,0.32328233141009444,DIA-USDT,8.76721365569073
,,,-44.296854914731334,4714525.022613,0.6746814791687485,ALPHA-USDT,6.238242613770432
,,,-52.60663507109005,7595749181477.0,0.5912288208479857,SHIB-USDT,5.654228449601124
,,,-27.272727272727277,12273703.843885,0.3869147002805228,RSS3-USDT,4.607589442367904
,,,-51.01239669421488,37037265.986814,0.5032238814964198,SNT-USDT,6.337404888253835
,,,-36.10157858613589,899.024548,0.2596312698792249,ERN-USDC,6.170276513154372
,,,-34.922766957689724,826344.095972,0.40067599287338607,AERGO-USDT,4.051336740354533
,,,-60.06587615283267,35778980518.0,0.680953539124528,PEPE-USDC,6.519825668105257
,,,0.0,5637244.5232,0.3786939857858389,USDT-USDC,0.039821613822253264
,,,-35.077824698977146,13.933998363,0.060980323095302005,BTC-TRY,2.3751747456614813
,,,-30.567685589519648,112263515.869138,0.6687700073245875,CFX-USDT,5.211480652380258
,,,-25.647693344890683,63519.422028,0.288618514474366,OKT-USDT,4.358826573175134
,,,-27.38927738927739,152774.744784,0.2900607147957853,RSS3-USDC,6.781065019172301
,,,-18.15137307434696,22496.844766,0.27357830549006684,ERN-USDT,5.184471683875556
,,,-48.41452205882352,1569556.050491,0.6750065901016896,UNI-USDT,5.950800892005208
,,,-59.937422880310244,5823627551483.0,0.6808170621137725,PEPE-USDT,6.50378389594607
,,,-45.809845922585495,40129.68,0.2938818038970042,FLR-EUR,5.613752122289062
,,,-52.515822784810126,6576.879712,0.4361050935892085,CRV-EUR,5.340822841911977
,,,-39.71512358609133,1321.1422,0.29430462809239033,SNX-EUR,4.754112108751864
,,,-29.215422981009016,5208111.316171,0.4146488432668831,ACA-USDT,6.262841666111433
,,,-30.198955207291323,406497.226,0.36253953025475943,ZETA-USDC,6.145973240876021
,,,-57.787763567231245,19642.889374,0.31628689023057094,THETA-USDC,6.077917576710585
,,,-28.395529456336423,16806.987869,0.31622383777388285,ACA-USDC,6.621920101899638
,,,-55.78315745913511,73614.109079,0.40562203558887044,SNT-USDC,7.509149658163558
,,,-52.50328145509094,192627139335.0,0.5910570696584354,SHIB-USDC,5.672016413508752
,,,-70.31907821847993,172835.576,0.3566189728665877,HBAR-EUR,6.42753871147571
,,,-36.24395934010998,187.68573,0.2682616189387297,ICP-EUR,4.597646847407188
,,,-30.42142230026339,699789.788525,0.6385616770316602,CFX-USDC,5.047806542487845
,,,-25.754507762028734,478.089518,0.2813529569244157,OKT-USDC,8.397698063239684
,,,-52.23189607517966,3527418.676325,0.41687649180660125,THETA-USDT,5.619959066734578
,,,-56.05095541401274,111857.585,0.5915036944630857,SAND-EUR,6.356144826770199
,,,-69.47188744633527,255574278.236642,0.43732009242446446,HBAR-USDT,6.441046697701303
,,,-45.46396500115128,2645586.868271,0.44326066919246665,CLV-USDT,11.22771568572775
,,,-34.03991741225051,1863898208080.0,0.3991900704571963,BTT-USDT,3.749167876863891
,,,66.79188580015027,17673299333.0,0.7769392659598333,DOGS-USDT,6.924042709186596
,,,-38.63636363636363,11286.488386,0.5710480189008689,ICX-USDC,3.9087642699882936
,,,-15.449561403508769,3236627.8,0.36465577930667653,NOT-USDC,5.433893959477573
,,,-49.39005794449528,4434121.130556,0.4815913187837116,SUSHI-USDT,5.731779972421402
,,,-53.994187416542296,1376.0637,0.38556406328225173,SUSHI-EUR,5.270785950234919
,,,-34.87453283502403,12494.2026,0.2843944410775451,LINK-USDC,4.645977224737812
,,,-38.43758845174073,459698.954753,0.3579521828176549,LTC-USDT,3.448920795851692
,,,-0.039999999999995595,2664.020992,0.5795699851800323,BETH-ETH,0.018579671183688445
,,,51.461632155907424,684845068.5,0.9717754801302231,ULTI-USDT,5.563487088773293
,,,-38.2612347753045,1189722.926435,0.6668579201009056,ICX-USDT,3.9693929630733664
,,,2.415322200207552,15811.6388,0.3949905783662155,EURC-USDC,0.42484171124023806
,,,-48.987361047662546,19298.6047,0.3833803117258818,SUSHI-USDC,5.772752179765965
,,,-34.79771257549035,837721.676659,0.3678289091781112,LINK-USDT,4.591690048891592
,,,1.9964671568828907,15908.0786,0.6332572411201184,SOL-BTC,2.384216030600481
,,,-55.03395087601643,27307.463285,0.30755090365706206,KDA-USDC,5.69464839427975
,,,-30.99421248449773,12063.4739,0.2884323531820771,IMX-EUR,5.422328109150099
,,,-63.418803418803414,15769.388053,0.3395103016680692,CLV-USDC,14.61281365729896
,,,-3.167584153054777,4762588674.0,0.6662683470933991,WIN-USDT,3.201065020728009
,,,-26.474977614167756,3706219.5248,0.4211075436133721,LBR-USDT,8.430257472625081
,,,-65.81390754642433,46112.8999,0.5816186335765627,ADA-EUR,6.112859223441699
,,,1.5880429705744887,12702.9414,0.3592609050016245,CITY-USDT,2.657937947642227
,,,-36.40909090909091,5311.263482,0.37720607883826146,YGG-EUR,5.66671822141444
,,,-44.414634146341456,230.98257,0.2979411140233129,ATOM-EUR,4.4574426595589145
,,,-56.09756097560975,759970.861373,0.38216073373017506,KDA-USDT,5.346953494856646
,,,-45.36745088527771,1461.5802,0.29593597305491115,MINA-EUR,4.322699244657114
,,,-25.73160173160174,530.22,0.2881080223895893,PENDLE-USDC,6.683035905124704
,,,39.35983116426309,138718635165477.0,0.7038107707533898,SATS-USDT,5.7422842098801565
,,,-12.500000000000005,104717.620138,0.2953816196571926,GOG-USDC,8.242491822502119
,,,-27.81138790035588,2140.2196,0.25981214866720476,STX-EUR,4.949047865755295
,,,-42.695035460992905,17918462.15,0.38828621737674635,FLR-USDC,5.512326435859577
,,,-55.570347957639946,119521.452348,0.37928373316665753,XTZ-USDC,4.527803652526496
,,,-52.56866734486266,141187243.1,0.6714490190167374,ICE-USDT,6.21871808534167
,,,-27.79316712834718,74039.347846,0.2897962803765076,OKB-USDT,2.250834595950431
,,,-31.888078630310712,31565.1138,0.28152760839632746,ICP-USDC,4.920051690634334
,,,-19.33787128712871,5155.1688,0.5576556212200798,ACE-USDC,4.73392572898202
,,,-42.19382985353693,22670.526729,0.5757689802205576,BAT-USDC,4.02214465567031
,,,-21.916394288663344,175335.344,0.3090431832531764,PENDLE-USDT,5.9682052129716805
,,,-45.4225352112676,270350.101,0.40341683058125194,WLD-USDC,5.872271671064796
,,,-55.04380627889998,13821113.627013,0.4668543255677194,XTZ-USDT,4.559403264026109
,,,-29.324215607401456,38443050.2,0.668128696054146,ZENT-USDT,4.698870415200918
,,,-10.97046413502109,8076963.216899,0.38734147937894564,GOG-USDT,6.629261256086146
,,,-19.15625,485648.3556,0.610021364608808,ACE-USDT,5.219452216387271
,,,-27.950653654943842,163.96,0.2333903919837614,OKB-USDC,2.2444000585657897
,,,-39.328444615978384,6985.92295,0.3094489672446704,AXS-EUR,4.552763785252944
,,,-50.62617407639325,19719416.249,0.39851307822257315,GOAL-USDT,7.44792512552103
,,,-39.56335104743645,1.05452293,0.06911714441604305,BTC-BRL,2.4170118755716103
,,,-25.85723145987772,737.101859,0.39136839538550033,STETH-USDT,3.176297641926165
,,,-41.92365753720078,2123.6361,0.32278435177193476,ARB-EUR,4.490760706567743
,,,-51.29682997118156,7625.1903,0.2965895862429649,ETHW-USDC,5.85783227451128
,,,-29.83444273766854,4451343.148154,0.6874780839731653,ELF-USDT,5.14545391440502
,,,-5.460895332839452,528146.0856,0.33447903730798284,USDT-EUR,0.3334440234311834
,,,-9.385316774092129,25063.7076,0.5761073146040203,SOL-ETH,2.5282624631455106
,,,-70.98211718705078,47491.0554,0.2994974964135335,SUI-USDC,6.063214279093108
,,,-28.23920265780731,19492366.302518,0.38050047041026197,RVN-USDT,4.3226470865167315
,,,-45.48122065727699,19867718.979,0.4765371931473464,WLD-USDT,5.920311670842677
,,,-37.08785665281085,7680051.2783,0.37313723303316687,OP-USDT,5.090935093785079
,,,-5.674740484429056,18646.2667,0.29241895294214154,RPL-USDT,5.316651263328359
,,,-31.100478468899524,169273.946,0.30453365566789625,GOAL-USDC,12.154689943559282
,,,-52.777098115977495,24642454.4619,0.43155735238393694,BLUR-USDT,5.838521157385871
,,,-31.50902091039482,41901487123.0,0.6757238915380466,LUNC-USDT,4.526054120025106
,,,-30.304428044280446,54.374477,0.24163849507346036,ALCX-USDC,4.296703183528231
,,,-31.604960651752013,0.007695,0.35671205917883314,STETH-USDC,3.183433050210006
,,,-35.678507686107444,16519.598,0.30485664907480087,FET-EUR,5.508243947687115
,,,72.32280431432974,59669027.38,0.6624738375615498,MOODENG-USDT,10.658659019307306
,,,38.94146512443042,201195159652.0,0.7034465021314916,SATS-USDC,5.855605369661836
,,,-51.84780231795321,1029696.8295,0.3959211769257517,ETHW-USDT,5.983112381870189
,,,-71.16198704103671,8851899.2819,0.3948973373632498,SUI-USDT,6.036244713784199
,,,-36.101083032490976,4926.942125,0.5836659054796782,ELF-USDC,6.3440571876065315
,,,-28.829160530191462,262862.842643,0.31180514619868316,RVN-USDC,4.095592795064933
,,,-26.663330617944837,222.95161348,0.05950505007332131,ETH-TRY,3.0882919574283165
,,,-49.63289280469897,11019.050625,0.2961986386764055,WOO-EUR,5.339601555439953
,,,3.361812778603264,2477.2659,0.6733600045416085,BCH-BTC,2.468471027348813
,,,-31.65821179454661,1208451.905971,0.3777641515260257,ICP-USDT,4.954922173638881
,,,54.83161703311994,119303.96,0.5741020129505335,MOODENG-USDC,11.381252405663437
,,,-36.9939393939394,189545.0255,0.29199668233721054,OP-USDC,5.096052208003588
,,,-30.828779599271407,3997.954267,0.2871921185399134,ALCX-USDT,4.06465564450793
,,,-52.89819775937653,1286581.5136,0.4317746672033508,BLUR-USDC,5.843330744718672
,,,-31.520349055894076,442213721.0,0.6760865449401303,LUNC-USDC,4.460530536312131
,,,-29.869366093142723,1571.094235,0.12616427556135346,ETH-EUR,3.166280856581217
,,,-44.457928802588995,9943192.73,0.38990824375978483,KAIA-USDT,5.761211545072413
,,,-34.00964812712827,82527.233064,0.2795881031190762,BSV-USDT,3.9813600975275247
,,,-18.213190184049076,19060302.2944,0.45937806376455687,AEVO-USDT,5.441329722892066
,,,-13.667512690355332,549488.806,0.6316317757356715,ASTR-EUR,3.661726973920369
,,,-58.644656820156385,5406582.069,0.454202050238077,PRCL-USDT,8.79786593482274
,,,-32.70142180094787,253.0741,0.33817788099943763,JTO-EUR,6.651975285188391
,,,-39.30784020508438,1984639.406,0.6532609596797609,SCR-USDT,8.297242877565145
,,,18.265895953757212,94960964.058,0.850031596787684,ACT-USDT,12.180424643248209
,,,-54.39616200756529,433241.3928,0.36271804300905797,FTM-USDC,5.64326952777658
,,,-34.21837285247765,933.185,0.25815416952805814,BSV-USDC,3.8896483645591164
,,,-32.06485771012574,0.0,0.07848837361472144,FXS-EUR,5.453799195489116
,,,-28.992033252511263,3565.779126,0.2679946489414045,MAGIC-USDC,4.940255896550762
,,,-48.84835730153163,2002.740086,0.5826531902779424,DOT-EUR,4.673303115425339
,,,-18.243243243243246,240074.755839,0.34823114389851995,BADGER-USDT,4.195089724549398
,,,-29.915352058484036,82724.122,0.3650071051275466,AEVO-USDC,5.771532889249648
,,,-38.58913428385053,42259755.3,0.39727551330235966,DORA-USDT,14.898805734661902
,,,-43.347855227882036,544893389.7016,0.40328636377640203,SSWP-USDT,10.721646718127054
,,,-54.471619750807555,8298200.214473,0.41939077015020987,FTM-USDT,5.6189561708176825
,,,-4.253835425383539,3296.6096,0.2892210468979967,RPL-USDC,5.4994168845959965
,,,-12.802353453911522,14511.268,0.5468340952681409,SCR-USDC,3.53187174167252
,,,-22.96860763687567,1538117.041024,0.394398278523739,RIO-USDT,8.12510014377779
,,,-38.70301528294093,197301.8368,0.33697033516502706,LRC-USDC,4.4157852963153505
,,,-29.545847003971677,3381591.589769,0.3672199423174989,MAGIC-USDT,5.0225365312177805
,,,-29.599999999999998,364768.2,0.6068296724901259,ZENT-USDC,4.815009515401214
,,,-59.91357397051347,3804469.879251,0.446369446294693,DGB-USDC,7.9235644007543415
,,,-9.748307141944558,1384035.8,0.6651828675410745,ICE-USDC,5.714875216939833
,,,-7.370336669699719,8253.943579,0.5778067085261267,LTC-BTC,2.951929767227272
,,,15.43535620052769,13422.433316,0.5973673312901773,RIO-USDC,7.69150991750234
,,,-31.085653232029443,85633.7054,0.583615589223474,DYDX-USDC,5.5774194725855235
,,,-24.760000000000005,494332.4,0.3324190036659542,KAIA-USDC,7.140322010792266
,,,-51.517250062956435,293914879.766486,0.4519076146229509,DGB-USDT,6.471844189491348
,,,-39.83606557377048,9242144.84027,0.41624443522777904,LRC-USDT,4.535334357104921
,,,-49.01051329622758,459.53421,0.27810166625291965,APT-EUR,5.086189218391482
,,,-30.70248425056461,4274233.224234,0.6752052399554851,DYDX-USDT,5.534742635397246
,,,-8.507462686567163,159849.59753,0.2884984488656944,USDT-BRL,0.6668393699019837
,,,-36.48153116894733,620.017523,0.516227257651634,SOL-EUR,3.686023788407903
,,,-37.526097342132196,59.76101719,0.09746328640769922,BTC-EUR,2.5190720956926578
